Total personas de 5 y más años que usaron Internet,Dispositivos para acceder a Internet,SITIOS DE USO DE INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,66,5,"3,8%",63,6,"4,5%","96,0",22,4,"9,0%","32,8","11,5","2,4","0,1","17,4",1,1,"32,3%","2,1",2,1,"33,0%","2,3",4,2,"22,1%","5,6",6,2,"21,7%","8,8",0,0,.,-
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,65,4,"3,2%",61,5,"3,8%","93,9",8,2,"12,5%","12,2","13,2","2,7","0,1","20,3",1,1,"32,4%","1,8",1,1,"27,8%","1,6",4,2,"20,7%","6,4",5,2,"23,5%","7,3",0,0,"80,5%","0,1"
QUINDÍO,TOTAL,TOTAL,445,13,"1,5%",431,13,"1,5%","97,0",162,10,"3,2%","36,4","62,6","5,5","0,0","14,1",21,8,"19,8%","4,7",19,9,"23,6%","4,3",77,14,"9,2%","17,4",108,17,"7,9%","24,2",3,1,"23,6%","0,6"
QUINDÍO,TOTAL,HOMBRE,211,7,"1,6%",204,7,"1,7%","96,7",92,6,"3,4%","43,6","31,3","3,7","0,1","14,8",9,4,"20,5%","4,5",9,4,"24,2%","4,4",36,7,"10,0%","17,1",54,9,"8,1%","25,6",1,1,"40,1%","0,6"
QUINDÍO,TOTAL,MUJER,234,8,"1,8%",227,8,"1,8%","97,2",70,6,"4,5%","30,0","31,3","4,2","0,1","13,4",11,5,"21,2%","4,9",10,5,"24,1%","4,2",41,8,"9,3%","17,6",54,9,"8,5%","22,9",2,1,"27,4%","0,7"
QUINDÍO,CABECERA,TOTAL,397,13,"1,6%",386,13,"1,7%","97,2",147,10,"3,5%","37,0","55,8","5,4","0,0","14,0",18,8,"23,3%","4,6",16,9,"28,6%","4,1",70,14,"10,3%","17,5",93,17,"9,1%","23,3",2,1,"28,3%","0,6"
QUINDÍO,CABECERA,HOMBRE,186,7,"1,8%",181,7,"1,9%","97,0",82,6,"3,8%","43,8","27,9","3,6","0,1","14,9",8,4,"24,1%","4,4",8,5,"29,6%","4,2",32,7,"11,2%","17,3",46,9,"9,4%","24,8",1,1,"49,3%","0,5"
QUINDÍO,CABECERA,MUJER,211,8,"2,0%",206,8,"2,0%","97,5",65,6,"4,8%","30,9","27,9","4,1","0,1","13,2",10,5,"24,7%","4,8",8,5,"28,7%","4,0",37,8,"10,3%","17,7",46,9,"9,7%","22,0",1,1,"33,3%","0,6"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,47,2,"1,8%",45,2,"2,1%","94,8",15,1,"4,5%","31,9","6,8","1,0","0,1","14,4",3,1,"27,9%","5,6",3,2,"29,5%","6,1",8,2,"12,5%","16,2",15,2,"6,7%","31,5",1,0,"41,7%","1,1"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,25,1,"2,0%",24,1,"2,3%","94,8",10,1,"4,4%","42,2","3,4","0,7","0,1","13,7",1,1,"30,3%","5,2",2,1,"30,3%","6,2",4,1,"13,5%","16,0",8,1,"7,2%","31,2",0,0,"47,5%","1,0"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,23,1,"2,0%",21,1,"2,3%","94,9",5,1,"7,8%","20,7","3,4","0,6","0,1","15,2",1,1,"28,7%","6,0",1,1,"29,8%","6,0",4,1,"12,6%","16,4",7,1,"7,5%","31,8",0,0,"38,3%","1,2"
RISARALDA,TOTAL,TOTAL,736,20,"1,4%",704,23,"1,7%","95,6",272,19,"3,5%","37,0","107,1","11,7","0,1","14,6",19,6,"15,7%","2,5",8,3,"18,4%","1,1",33,8,"11,8%","4,5",44,14,"16,5%","6,0",2,2,"49,3%","0,3"
RISARALDA,TOTAL,HOMBRE,345,11,"1,6%",329,12,"1,9%","95,3",157,13,"4,2%","45,6","53,7","7,8","0,1","15,6",9,4,"20,7%","2,7",4,2,"23,8%","1,2",15,5,"15,2%","4,4",23,8,"17,0%","6,7",1,1,"75,9%","0,2"
RISARALDA,TOTAL,MUJER,391,12,"1,6%",375,14,"1,9%","95,9",115,10,"4,3%","29,4","53,4","7,6","0,1","13,7",9,3,"16,1%","2,3",4,2,"22,0%","0,9",18,5,"13,7%","4,6",21,8,"19,3%","5,3",2,2,"46,5%","0,4"
RISARALDA,CABECERA,TOTAL,628,19,"1,5%",601,23,"1,9%","95,8",244,19,"3,9%","38,8","83,9","11,4","0,1","13,4",12,5,"22,5%","1,9",4,2,"28,7%","0,6",25,7,"14,9%","3,9",34,14,"20,8%","5,5",2,2,"49,3%","0,4"
RISARALDA,CABECERA,HOMBRE,289,10,"1,8%",276,12,"2,2%","95,4",137,13,"4,8%","47,3","41,6","7,6","0,1","14,4",6,4,"31,4%","2,0",2,2,"43,0%","0,6",11,4,"19,9%","3,8",18,8,"22,0%","6,1",1,1,"75,9%","0,2"
RISARALDA,CABECERA,MUJER,339,12,"1,8%",325,14,"2,2%","96,1",107,10,"4,6%","31,6","42,3","7,5","0,1","12,5",6,3,"22,5%","1,7",2,1,"36,0%","0,5",14,5,"17,2%","4,1",17,8,"23,7%","5,0",2,2,"46,5%","0,5"
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,108,6,"2,6%",103,6,"2,9%","94,9",29,3,"5,6%","26,4","23,2","2,8","0,1","21,4",7,2,"17,8%","6,3",4,2,"23,5%","3,8",9,3,"16,1%","7,9",10,3,"13,9%","8,8",0,0,.,-
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,55,3,"2,8%",53,3,"3,1%","95,0",20,2,"5,8%","36,8","12,0","1,9","0,1","21,7",4,1,"19,3%","6,5",2,1,"25,6%","4,2",4,2,"19,0%","7,8",6,2,"14,7%","10,0",0,0,.,-
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,53,3,"3,0%",50,3,"3,3%","94,8",8,1,"8,4%","15,5","11,1","1,6","0,1","21,1",3,1,"18,9%","6,1",2,1,"25,5%","3,5",4,1,"16,2%","8,0",4,1,"15,4%","7,6",0,0,.,-
